THBL,JALAN,TOTAL_PAKAI,TOTAL_RP,JUMLAH_PELANGGAN,HARGA_PER_M3,Latitude,Longitude
202507,ITS.TEHNIK KELAUTAN,390,1607500,13,4121.794871794872,-7.281111,112.794611
202507,ITS.TEHNIK KOMPUTER,7796,33921500,204,4351.141611082607,-7.281111,112.794611
202507,ITS.TEHNIK LINGKUNGAN,701,3104100,18,4428.102710413695,-7.281111,112.794611
202507,ITS.TEHNIK PEMUKIMAN,362,1766200,13,4879.005524861878,-7.281111,112.794611
202507,ITS.TEHNIK PENYEHATAN,826,4290400,15,5194.188861985472,-7.281111,112.794611
202507,ITS.TEHNIK PRANCANGAN,358,1429800,6,3993.854748603352,-7.281111,112.794611
202507,ITS.TEHNIK SIPIL,4051,19607400,82,4840.138237472229,-7.281111,112.794611
202507,ITS.TEKNIK INDUSTRI,40,239000,1,5975.0,-7.2902398,112.7932773
202507,KEJAWAN,38,43600,1,1147.3684210526317,-7.2774223,112.8057704
202507,KEJAWAN GEBANG,13268,46296200,289,3489.312631896292,-7.2852358,112.8006448
202507,KEJAWAN PUTIH TAMBAK,753,2313350,33,3072.1779548472778,-7.2717595,112.8160468
202507,KEPUTIH,351,2905500,8,8277.777777777777,-7.2896546,112.7805282
202507,KEPUTIH TEGAL,89,1038500,1,11668.539325842698,-7.2913962,112.8033252
202507,KEPUTIH UTARA,37,166200,1,4491.891891891892,-7.287331,112.7990127
202507,KERTAJAYA INDAH,1120,11616800,10,10372.142857142857,-7.2792852,112.7798359
202507,KERTAJAYA INDAH  REGENCY,654,3993000,20,6105.504587155963,-7.289729,112.7871392
202507,KERTAJAYA INDAH REGENCY,5059,32171500,157,6359.260723463135,-7.289729,112.7871392
202507,KERTAJAYA INDAH TIMUR,25554,189603800,691,7419.730766220552,-7.2792852,112.7798359
202507,KLAMPIS SACHAROSA,2102,12743300,67,6062.4643196955285,-7.2875191,112.7813849
202507,MANYAR KERTOADI,17539,117881300,599,6721.095843548663,-7.2847747,112.7834925
202507,MARINA EMAS,3110,19699800,86,6334.3408360128615,-7.2889554,112.802558
202507,MARINA EMAS BARAT,8883,51618000,217,5810.874704491725,-7.2930141,112.8035565
202507,MARINA EMAS SELATAN,1503,9295000,44,6184.298070525615,-7.2893059,112.8029472
202507,MARINA EMAS TENGAH,563,2963200,9,5263.232682060391,-7.2940982,112.8051135
202507,MARINA EMAS TIMUR,7207,39851700,197,5529.582350492577,-7.2940982,112.8051135
202507,MARINA EMAS UTARA,1462,6679600,54,4568.809849521203,-7.281512,112.802871
202507,MULYOREJO BARU TEGAL,7279,33567300,167,4611.526308558868,-7.2750916,112.7936262
202507,MULYOSARI UTARA,9,39000,1,4333.333333333333,-7.2619975,112.7977758
202507,PERUM ITS,378,1850000,4,4894.179894179894,-7.281111,112.794611
202507,RAYA ITS,3286,29359800,3,8934.814363968351,-7.2757378,112.7927519
202507,RODAH,318,1606500,8,5051.88679245283,-7.279833,112.796322
202507,RODAH BUNTU,152,518500,3,3411.184210526316,-7.279833,112.796322
202507,RODAH GEBANG,44,116300,1,2643.181818181818,-7.279833,112.796322
202507,RODAH GEBANG PUTIH,70,135800,4,1940.0,-7.279833,112.796322
202507,RODAH SEKOLAHAN,1253,3585400,43,2861.4525139664806,-7.279833,112.796322
202507,TEGAL MULYOREJO,1088,4747050,30,4363.097426470588,-7.2750916,112.7936262
202508,ARIF RACHMAN HAKIM,16795,209016800,8,12445.180113128907,-7.288531,112.798155
202508,ARIF RAHMAN HAKIM 138-142,50,309000,1,6180.0,-7.288531,112.798155
202508,ASEM PAYUNG,8704,23919600,292,2748.1158088235293,-7.2862181,112.7857511
202508,BUMI MARINA EMAS,1390,8339000,36,5999.280575539568,-7.2911441,112.8020775
202508,BUMI MARINA EMAS BARAT,748,5098400,18,6816.042780748663,-7.2930141,112.8035565
202508,BUMI MARINA EMAS TIMUR,74,537400,7,7262.1621621621625,-7.2911441,112.8020775
202508,DESA ASEM PAYUNG,205,1318000,1,6429.268292682927,-7.24917,112.75083
202508,GALAXY BUMI PERMAI,30,138000,2,4600.0,-7.2974136,112.7859957
202508,GEBANG,150,1801000,1,12006.666666666666,-7.2886889,112.7846587
202508,GEBANG KIDUL,5353,21354550,151,3989.267700354941,-7.2826702,112.7873836
202508,GEBANG KIDUL SEPUHAN,473,1817350,18,3842.1775898520086,-7.279833,112.796322
202508,GEBANG LOR,6898,25890000,178,3753.261815018846,-7.2810659,112.7878501
202508,GEBANG LOR KANOMAN,884,3174150,26,3590.6674208144796,-7.279833,112.796322
202508,GEBANG LOR LENGKONG,80,136000,3,1700.0,-7.279833,112.796322
202508,GEBANG PUTIH,3100,15060800,61,4858.322580645161,-7.2819247,112.787992
202508,GEBANG PUTIH RODAH,1028,4373950,24,4254.815175097277,-7.279833,112.796322
202508,GEBANG RODAH MAWAR,70,293900,3,4198.571428571428,-7.279833,112.796322
202508,GEBANG RODAH SEKOLAHAN,57,358000,1,6280.701754385965,-7.279833,112.796322
202508,GEBANG WETAN,4718,19427050,143,4117.645188639254,-7.2811196,112.7896864
202508,GEBANG WETAN RODAH SEKOLAHAN,19,97700,2,5142.105263157895,-7.279833,112.796322
202508,ITS.HIDRODINAMIKA/KEJ.PT,3,26000,1,8666.666666666666,-7.281111,112.794611
202508,ITS.ILMU PASTI ALAM,748,3273400,15,4376.20320855615,-7.281111,112.794611
202508,ITS.KEPUTIH,595,4293200,12,7215.46218487395,-7.2826954,112.7956782
202508,ITS.TEHNIK ARSITEKTUR,1675,8555300,29,5107.641791044776,-7.281111,112.794611
202508,ITS.TEHNIK FISIKA,716,3437400,15,4800.8379888268155,-7.281111,112.794611
202508,ITS.TEHNIK GEODESI,397,1669300,12,4204.7858942065495,-7.281111,112.794611
202508,ITS.TEHNIK HIDRODINAMIKA,3348,14007600,105,4183.870967741936,-7.281111,112.794611
202508,ITS.TEHNIK HIDRONIKA,30,163000,1,5433.333333333333,-7.281111,112.794611
202508,ITS.TEHNIK HUMANIORA,577,2429700,16,4210.918544194107,-7.281111,112.794611
202508,ITS.TEHNIK INDUSTRI,1183,6422500,13,5428.994082840237,-7.281111,112.794611
202508,ITS.TEHNIK KELAUTAN,336,1312000,13,3904.7619047619046,-7.281111,112.794611
202508,ITS.TEHNIK KOMPUTER,7076,30065300,204,4248.911814584511,-7.281111,112.794611
202508,ITS.TEHNIK LINGKUNGAN,730,3281700,18,4495.479452054795,-7.281111,112.794611
202508,ITS.TEHNIK PEMUKIMAN,307,1423200,13,4635.830618892508,-7.281111,112.794611
202508,ITS.TEHNIK PENYEHATAN,891,4295000,15,4820.426487093154,-7.281111,112.794611
202508,ITS.TEHNIK PRANCANGAN,315,1233900,6,3917.1428571428573,-7.281111,112.794611
202508,ITS.TEHNIK SIPIL,3344,15855300,82,4741.417464114833,-7.281111,112.794611
202508,ITS.TEKNIK INDUSTRI,45,274000,1,6088.888888888889,-7.2902398,112.7932773
202508,KEJAWAN,45,59000,1,1311.111111111111,-7.2774223,112.8057704
202508,KEJAWAN GEBANG,11752,38032300,289,3236.2406398910825,-7.2852358,112.8006448
202508,KEJAWAN PUTIH TAMBAK,869,2662250,34,3063.5788262370543,-7.2717595,112.8160468
202508,KEPUTIH,285,2365100,8,8298.59649122807,-7.2896546,112.7805282
202508,KEPUTIH TEGAL,17,149600,1,8800.0,-7.2913962,112.8033252
202508,KEPUTIH UTARA,35,153000,1,4371.428571428572,-7.287331,112.7990127
202508,KERTAJAYA INDAH,1129,11599500,10,10274.136403897253,-7.2792852,112.7798359
202508,KERTAJAYA INDAH  REGENCY,838,5191000,20,6194.510739856802,-7.289729,112.7871392
202508,KERTAJAYA INDAH REGENCY,5000,31588500,158,6317.7,-7.289729,112.7871392
202508,KERTAJAYA INDAH TIMUR,27009,200647900,692,7428.92739457218,-7.2792852,112.7798359
202508,KLAMPIS SACHAROSA,2017,12346500,67,6121.219633118493,-7.2875191,112.7813849
202508,MANYAR KERTOADI,17140,115530600,599,6740.408401400234,-7.2847747,112.7834925
202508,MARINA EMAS,2715,16874600,86,6215.3222836095765,-7.2889554,112.802558
202508,MARINA EMAS BARAT,6745,38496900,217,5707.472201630838,-7.2930141,112.8035565
202508,MARINA EMAS SELATAN,1398,8510500,44,6087.6251788268955,-7.2893059,112.8029472
202508,MARINA EMAS TENGAH,314,1740600,9,5543.3121019108285,-7.2940982,112.8051135
202508,MARINA EMAS TIMUR,6574,35246200,197,5361.454213568603,-7.2940982,112.8051135
202508,MARINA EMAS UTARA,1322,5966000,54,4512.85930408472,-7.281512,112.802871
202508,MULYOREJO BARU TEGAL,6629,30404800,167,4586.634484839342,-7.2750916,112.7936262
202508,MULYOSARI UTARA,9,39000,1,4333.333333333333,-7.2619975,112.7977758
202508,PERUM ITS,290,1407000,4,4851.724137931034,-7.281111,112.794611
202508,RAYA ITS,2633,23497200,3,8924.11697683251,-7.2757378,112.7927519
202508,RODAH,284,1347700,8,4745.422535211268,-7.279833,112.796322
202508,RODAH BUNTU,148,491400,3,3320.2702702702704,-7.279833,112.796322
202508,RODAH GEBANG,32,77900,1,2434.375,-7.279833,112.796322
202508,RODAH GEBANG PUTIH,44,89200,4,2027.2727272727273,-7.279833,112.796322
202508,RODAH SEKOLAHAN,971,2957450,43,3045.7775489186406,-7.279833,112.796322
202508,TEGAL MULYOREJO,861,3391000,30,3938.443670150987,-7.2750916,112.7936262
202509,ARIF RACHMAN HAKIM,12470,154475800,8,12387.794707297515,-7.288531,112.798155
202509,ARIF RAHMAN HAKIM 138-142,84,547000,1,6511.9047619047615,-7.288531,112.798155
202509,ASEM PAYUNG,9155,25983900,292,2838.219552157291,-7.2862181,112.7857511
202509,BUMI MARINA EMAS,1898,10284400,36,5418.54583772392,-7.2911441,112.8020775
202509,BUMI MARINA EMAS BARAT,980,7295000,18,7443.877551020408,-7.2930141,112.8035565
202509,BUMI MARINA EMAS TIMUR,102,542300,7,5316.666666666667,-7.2911441,112.8020775
202509,DESA ASEM PAYUNG,207,1331200,1,6430.917874396136,-7.24917,112.75083
202509,GALAXY BUMI PERMAI,31,144000,2,4645.1612903225805,-7.2974136,112.7859957
202509,GEBANG,231,2813500,1,12179.65367965368,-7.2886889,112.7846587
202509,GEBANG KIDUL,5731,22691150,152,3959.3700924794975,-7.2826702,112.7873836
202509,GEBANG KIDUL MAWAR,4,42000,1,10500.0,-7.279833,112.796322
202509,GEBANG KIDUL SEPUHAN,451,1761650,18,3906.0975609756097,-7.279833,112.796322
202509,GEBANG LOR,7390,28593950,178,3869.276048714479,-7.2810659,112.7878501
202509,GEBANG LOR KANOMAN,844,2674200,26,3168.483412322275,-7.279833,112.796322
202509,GEBANG LOR LENGKONG,91,169900,3,1867.032967032967,-7.279833,112.796322
202509,GEBANG PUTIH,3089,15180700,61,4914.438329556491,-7.2819247,112.787992
202509,GEBANG PUTIH RODAH,1099,4644800,24,4226.38762511374,-7.279833,112.796322
202509,GEBANG RODAH MAWAR,78,346500,3,4442.307692307692,-7.279833,112.796322
202509,GEBANG RODAH SEKOLAHAN,54,337000,1,6240.740740740741,-7.279833,112.796322
202509,GEBANG WETAN,4771,19383600,143,4062.796059526305,-7.2811196,112.7896864
202509,GEBANG WETAN RODAH SEKOLAHAN,22,110000,2,5000.0,-7.279833,112.796322
202509,ITS.HIDRODINAMIKA/KEJ.PT,3,26000,1,8666.666666666666,-7.281111,112.794611
202509,ITS.ILMU PASTI ALAM,789,3560500,15,4512.674271229404,-7.281111,112.794611
202509,ITS.KEPUTIH,834,7376300,12,8844.484412470025,-7.2826954,112.7956782
202509,ITS.TEHNIK ARSITEKTUR,2163,10796300,29,4991.354600092464,-7.281111,112.794611
202509,ITS.TEHNIK FISIKA,683,3310500,15,4846.9985358711565,-7.281111,112.794611
202509,ITS.TEHNIK GEODESI,418,1759400,12,4209.090909090909,-7.281111,112.794611
202509,ITS.TEHNIK HIDRODINAMIKA,3441,14571800,105,4234.757337983145,-7.281111,112.794611
202509,ITS.TEHNIK HIDRONIKA,29,156400,1,5393.103448275862,-7.281111,112.794611
202509,ITS.TEHNIK HUMANIORA,757,3624900,16,4788.507265521796,-7.281111,112.794611
202509,ITS.TEHNIK INDUSTRI,1191,6360400,13,5340.386230058774,-7.281111,112.794611
202509,ITS.TEHNIK KELAUTAN,378,1523200,13,4029.6296296296296,-7.281111,112.794611
202509,ITS.TEHNIK KOMPUTER,7316,31530100,204,4309.745762711865,-7.281111,112.794611
202509,ITS.TEHNIK LINGKUNGAN,794,3622800,18,4562.72040302267,-7.281111,112.794611
202509,ITS.TEHNIK PEMUKIMAN,358,1685800,13,4708.938547486034,-7.281111,112.794611
202509,ITS.TEHNIK PENYEHATAN,1196,5670600,15,4741.304347826087,-7.281111,112.794611
202509,ITS.TEHNIK PRANCANGAN,377,1510500,6,4006.631299734748,-7.281111,112.794611
202509,ITS.TEHNIK SIPIL,3881,18727400,82,4825.405823241433,-7.281111,112.794611
202509,ITS.TEKNIK INDUSTRI,45,274000,1,6088.888888888889,-7.2902398,112.7932773
202509,KEJAWAN,43,54600,1,1269.7674418604652,-7.2774223,112.8057704
202509,KEJAWAN GEBANG,12871,43945100,290,3414.27239530728,-7.2852358,112.8006448
202509,KEJAWAN PUTIH TAMBAK,866,2742150,34,3166.4549653579675,-7.2717595,112.8160468
202509,KEPUTIH,337,2723600,8,8081.899109792284,-7.2896546,112.7805282
202509,KEPUTIH TEGAL,16,140800,1,8800.0,-7.2913962,112.8033252
202509,KEPUTIH UTARA,29,113400,1,3910.344827586207,-7.287331,112.7990127
202509,KERTAJAYA INDAH,1150,11726000,10,10196.521739130434,-7.2792852,112.7798359
202509,KERTAJAYA INDAH  REGENCY,779,4812000,20,6177.150192554557,-7.289729,112.7871392
202509,KERTAJAYA INDAH REGENCY,5154,32861000,158,6375.824602250679,-7.289729,112.7871392
202509,KERTAJAYA INDAH TIMUR,26464,196582300,693,7428.291263603386,-7.2792852,112.7798359
202509,KLAMPIS SACHAROSA,2238,13904500,67,6212.913315460232,-7.2875191,112.7813849
202509,MANYAR KERTOADI,17495,117213200,600,6699.811374678479,-7.2847747,112.7834925
202509,MARINA EMAS,3009,18654100,86,6199.4350282485875,-7.2889554,112.802558
202509,MARINA EMAS BARAT,6938,40667400,217,5861.545113865667,-7.2930141,112.8035565
202509,MARINA EMAS SELATAN,1200,7091800,44,5909.833333333333,-7.2893059,112.8029472
202509,MARINA EMAS TENGAH,351,1953700,9,5566.0968660968665,-7.2940982,112.8051135
202509,MARINA EMAS TIMUR,6810,36815300,197,5406.064610866373,-7.2940982,112.8051135
202509,MARINA EMAS UTARA,1395,6361700,54,4560.358422939068,-7.281512,112.802871
202509,MULYOREJO BARU TEGAL,8391,38390600,167,4575.211536169706,-7.2750916,112.7936262
202509,PERUM ITS,299,1465000,4,4899.665551839465,-7.281111,112.794611
202509,RAYA ITS,2981,26626800,3,8932.170412613217,-7.2757378,112.7927519
202509,RODAH,345,1649700,8,4781.739130434783,-7.279833,112.796322
202509,RODAH BUNTU,162,545300,3,3366.0493827160494,-7.279833,112.796322
202509,RODAH GEBANG,42,109900,1,2616.6666666666665,-7.279833,112.796322
202509,RODAH GEBANG PUTIH,100,266750,4,2667.5,-7.279833,112.796322
202509,RODAH SEKOLAHAN,1066,3263600,43,3061.5384615384614,-7.279833,112.796322
202509,TEGAL MULYOREJO,891,3613600,30,4055.6677890011224,-7.2750916,112.7936262
202510,ARIF RACHMAN HAKIM,6517,79865800,13,12254.99462943072,-7.288531,112.798155
202510,ARIF RAHMAN HAKIM 138-142,68,435000,1,6397.058823529412,-7.288531,112.798155
202510,ASEM PAYUNG,8715,24049100,291,2759.506597819851,-7.2862181,112.7857511
202510,BUMI MARINA EMAS,1990,10984000,36,5519.597989949749,-7.2911441,112.8020775
202510,BUMI MARINA EMAS BARAT,1236,9147000,18,7400.485436893204,-7.2930141,112.8035565
202510,BUMI MARINA EMAS TIMUR,109,715200,7,6561.467889908256,-7.2911441,112.8020775
202510,DESA ASEM PAYUNG,181,1159600,1,6406.629834254144,-7.24917,112.75083
202510,GALAXY BUMI PERMAI,41,210000,2,5121.951219512195,-7.2974136,112.7859957
202510,GEBANG,209,2538500,1,12145.933014354066,-7.2886889,112.7846587
202510,GEBANG KIDUL,6161,26871650,152,4361.572796623925,-7.2826702,112.7873836
202510,GEBANG KIDUL MAWAR,4,42000,1,10500.0,-7.279833,112.796322
202510,GEBANG KIDUL SEPUHAN,485,1904850,18,3927.5257731958764,-7.279833,112.796322
202510,GEBANG LOR,7061,27344250,178,3872.574706132276,-7.2810659,112.7878501
202510,GEBANG LOR KANOMAN,826,2760100,26,3341.5254237288136,-7.279833,112.796322
202510,GEBANG LOR LENGKONG,79,141300,3,1788.607594936709,-7.279833,112.796322
202510,GEBANG PUTIH,3052,14955800,61,4900.327653997379,-7.2819247,112.787992
202510,GEBANG PUTIH RODAH,1065,4578750,24,4299.295774647887,-7.279833,112.796322
202510,GEBANG RODAH MAWAR,89,453100,3,5091.011235955056,-7.279833,112.796322
202510,GEBANG RODAH SEKOLAHAN,55,344000,1,6254.545454545455,-7.279833,112.796322
202510,GEBANG WETAN,5010,21378100,143,4267.085828343314,-7.2811196,112.7896864
202510,GEBANG WETAN RODAH SEKOLAHAN,38,182000,2,4789.473684210527,-7.279833,112.796322
202510,ITS.ILMU PASTI ALAM,745,3377300,14,4533.2885906040265,-7.281111,112.794611
202510,ITS.KEPUTIH,608,4623300,11,7604.111842105263,-7.2826954,112.7956782
202510,ITS.TEHNIK ARSITEKTUR,1779,9459000,29,5317.032040472175,-7.281111,112.794611
202510,ITS.TEHNIK FISIKA,630,3062700,15,4861.428571428572,-7.281111,112.794611
202510,ITS.TEHNIK GEODESI,406,1681000,12,4140.394088669951,-7.281111,112.794611
202510,ITS.TEHNIK HIDRODINAMIKA,3154,13329800,105,4226.315789473684,-7.281111,112.794611
202510,ITS.TEHNIK HIDRONIKA,20,97000,1,4850.0,-7.281111,112.794611
202510,ITS.TEHNIK HUMANIORA,557,2415600,16,4336.804308797127,-7.281111,112.794611
202510,ITS.TEHNIK INDUSTRI,1044,5445100,13,5215.613026819923,-7.281111,112.794611
202510,ITS.TEHNIK KELAUTAN,431,1704700,13,3955.2204176334108,-7.281111,112.794611
202510,ITS.TEHNIK KOMPUTER,7219,31480800,204,4360.825599113451,-7.281111,112.794611
202510,ITS.TEHNIK LINGKUNGAN,849,4091700,18,4819.434628975265,-7.281111,112.794611
202510,ITS.TEHNIK PEMUKIMAN,364,1728000,13,4747.252747252747,-7.281111,112.794611
202510,ITS.TEHNIK PENYEHATAN,1120,5376200,15,4800.178571428572,-7.281111,112.794611
202510,ITS.TEHNIK PRANCANGAN,370,1479000,6,3997.2972972972975,-7.281111,112.794611
202510,ITS.TEHNIK SIPIL,3978,18990700,82,4773.931623931624,-7.281111,112.794611
202510,ITS.TEKNIK INDUSTRI,43,260000,1,6046.511627906977,-7.2902398,112.7932773
202510,KEJAWAN,41,50200,1,1224.3902439024391,-7.2774223,112.8057704
202510,KEJAWAN GEBANG,12564,43670200,291,3475.8198026106334,-7.2852358,112.8006448
202510,KEJAWAN PUTIH TAMBAK,834,2565450,39,3076.0791366906474,-7.2717595,112.8160468
202510,KEPUTIH,481,3404700,9,7078.378378378378,-7.2896546,112.7805282
202510,KEPUTIH TEGAL,16,140800,1,8800.0,-7.2913962,112.8033252
202510,KEPUTIH UTARA,24,80400,1,3350.0,-7.287331,112.7990127
202510,KERTAJAYA INDAH,1082,10961500,10,10130.776340110906,-7.2792852,112.7798359
202510,KERTAJAYA INDAH  REGENCY,976,6181000,20,6332.991803278688,-7.289729,112.7871392
202510,KERTAJAYA INDAH REGENCY,4808,30361500,158,6314.787853577371,-7.289729,112.7871392
202510,KERTAJAYA INDAH TIMUR,24676,182127300,693,7380.746474307019,-7.2792852,112.7798359
202510,KLAMPIS SACHAROSA,2005,12404400,67,6186.733167082294,-7.2875191,112.7813849
202510,MANYAR KERTOADI,17847,119139900,602,6675.626155656413,-7.2847747,112.7834925
202510,MARINA EMAS,2898,17881800,86,6170.393374741201,-7.2889554,112.802558
202510,MARINA EMAS BARAT,7911,48967300,217,6189.773732777146,-7.2930141,112.8035565
202510,MARINA EMAS SELATAN,1344,8217000,44,6113.839285714285,-7.2893059,112.8029472
202510,MARINA EMAS TENGAH,589,3240100,9,5501.0186757215615,-7.2940982,112.8051135
202510,MARINA EMAS TIMUR,7736,40281250,197,5206.9868148914165,-7.2940982,112.8051135
202510,MARINA EMAS UTARA,1470,6771600,54,4606.530612244898,-7.281512,112.802871
202510,MULYOREJO BARU TEGAL,7058,32924900,167,4664.90507225843,-7.2750916,112.7936262
202510,PERUM ITS,381,1804500,4,4736.220472440945,-7.281111,112.794611
202510,RAYA ITS,2835,25315200,3,8929.52380952381,-7.2757378,112.7927519
202510,RODAH,317,1623500,8,5121.451104100946,-7.279833,112.796322
202510,RODAH BUNTU,143,665700,3,4655.244755244756,-7.279833,112.796322
202510,RODAH GEBANG,43,113100,1,2630.232558139535,-7.279833,112.796322
202510,RODAH GEBANG PUTIH,95,260900,4,2746.315789473684,-7.279833,112.796322
202510,RODAH SEKOLAHAN,1010,3130900,43,3099.90099009901,-7.279833,112.796322
202510,TEGAL MULYOREJO,1007,4446850,31,4415.938430983118,-7.2750916,112.7936262
202511,ARIF RACHMAN HAKIM,6623,81960500,13,12375.132115355578,-7.288531,112.798155
202511,ARIF RAHMAN HAKIM 138-142,70,449000,1,6414.285714285715,-7.288531,112.798155
202511,ASEM PAYUNG,8640,23901250,291,2766.3483796296296,-7.2862181,112.7857511
202511,BUMI MARINA EMAS,1682,10476200,36,6228.418549346016,-7.2911441,112.8020775
202511,BUMI MARINA EMAS BARAT,1002,7416700,18,7401.89620758483,-7.2930141,112.8035565
202511,BUMI MARINA EMAS TIMUR,118,784400,7,6647.457627118644,-7.2911441,112.8020775
202511,DESA ASEM PAYUNG,200,1285000,1,6425.0,-7.24917,112.75083
202511,GALAXY BUMI PERMAI,42,215000,2,5119.047619047619,-7.2974136,112.7859957
202511,GEBANG,391,4813500,1,12310.74168797954,-7.2886889,112.7846587
202511,GEBANG KIDUL,6083,25867750,152,4252.465888541838,-7.2826702,112.7873836
202511,GEBANG KIDUL MAWAR,4,42000,1,10500.0,-7.279833,112.796322
202511,GEBANG KIDUL SEPUHAN,539,2183950,18,4051.855287569573,-7.279833,112.796322
202511,GEBANG LOR,7719,30336300,179,3930.0816167897397,-7.2810659,112.7878501
202511,GEBANG LOR KANOMAN,850,2762450,26,3249.9411764705883,-7.279833,112.796322
202511,GEBANG LOR LENGKONG,79,135400,3,1713.9240506329113,-7.279833,112.796322
202511,GEBANG PUTIH,3330,16668000,61,5005.405405405405,-7.2819247,112.787992
202511,GEBANG PUTIH RODAH,1097,4647750,24,4236.782133090246,-7.279833,112.796322
202511,GEBANG RODAH MAWAR,94,482700,3,5135.106382978724,-7.279833,112.796322
202511,GEBANG RODAH SEKOLAHAN,63,400000,1,6349.206349206349,-7.279833,112.796322
202511,GEBANG WETAN,5351,23244700,144,4343.991777237899,-7.2811196,112.7896864
202511,GEBANG WETAN RODAH SEKOLAHAN,46,218000,2,4739.130434782609,-7.279833,112.796322
202511,ITS.ILMU PASTI ALAM,713,3218900,14,4514.586255259467,-7.281111,112.794611
202511,ITS.KEPUTIH,778,6125000,11,7872.750642673522,-7.2826954,112.7956782
202511,ITS.TEHNIK ARSITEKTUR,1885,9876000,29,5239.257294429708,-7.281111,112.794611
202511,ITS.TEHNIK FISIKA,682,3367900,15,4938.269794721407,-7.281111,112.794611
202511,ITS.TEHNIK GEODESI,447,1863200,12,4168.232662192394,-7.281111,112.794611
202511,ITS.TEHNIK HIDRODINAMIKA,3436,14684600,105,4273.7485448195575,-7.281111,112.794611
202511,ITS.TEHNIK HUMANIORA,574,2523600,16,4396.515679442508,-7.281111,112.794611
202511,ITS.TEHNIK INDUSTRI,1093,5726700,13,5239.432753888381,-7.281111,112.794611
202511,ITS.TEHNIK KELAUTAN,380,1460200,13,3842.6315789473683,-7.281111,112.794611
202511,ITS.TEHNIK KOMPUTER,7543,33127400,204,4391.806973352777,-7.281111,112.794611
202511,ITS.TEHNIK LINGKUNGAN,844,4049000,18,4797.39336492891,-7.281111,112.794611
202511,ITS.TEHNIK PEMUKIMAN,378,1838400,13,4863.492063492064,-7.281111,112.794611
202511,ITS.TEHNIK PENYEHATAN,636,3025700,14,4757.389937106918,-7.281111,112.794611
202511,ITS.TEHNIK PRANCANGAN,347,1375500,6,3963.976945244957,-7.281111,112.794611
202511,ITS.TEHNIK SIPIL,3972,19056400,82,4797.683786505539,-7.281111,112.794611
202511,ITS.TEKNIK INDUSTRI,44,267000,1,6068.181818181818,-7.2902398,112.7932773
202511,KEJAWAN,43,54600,1,1269.7674418604652,-7.2774223,112.8057704
202511,KEJAWAN GEBANG,12475,43360650,290,3475.8036072144287,-7.2852358,112.8006448
202511,KEJAWAN PUTIH TAMBAK,853,2714300,40,3182.063305978898,-7.2717595,112.8160468
202511,KEPUTIH,593,3757000,9,6335.58178752108,-7.2896546,112.7805282
202511,KEPUTIH TEGAL,19,167200,1,8800.0,-7.2913962,112.8033252
202511,KEPUTIH UTARA,28,106800,1,3814.285714285714,-7.287331,112.7990127
202511,KERTAJAYA INDAH,1196,11904000,10,9953.177257525083,-7.2792852,112.7798359
202511,KERTAJAYA INDAH  REGENCY,868,5424000,20,6248.847926267281,-7.289729,112.7871392
202511,KERTAJAYA INDAH REGENCY,4939,30977500,158,6272.018627252481,-7.289729,112.7871392
202511,KERTAJAYA INDAH TIMUR,26021,191177100,692,7347.031243995235,-7.2792852,112.7798359
202511,KLAMPIS SACHAROSA,2130,13069900,67,6136.103286384977,-7.2875191,112.7813849
202511,MANYAR KERTOADI,16565,109775100,602,6626.930274675521,-7.2847747,112.7834925
202511,MARINA EMAS,2975,18547200,86,6234.35294117647,-7.2889554,112.802558
202511,MARINA EMAS BARAT,7835,48369700,217,6173.541799617103,-7.2930141,112.8035565
202511,MARINA EMAS SELATAN,1354,8122400,44,5998.818316100444,-7.2893059,112.8029472
202511,MARINA EMAS TENGAH,734,4251800,9,5792.643051771117,-7.2940982,112.8051135
202511,MARINA EMAS TIMUR,7093,38446950,197,5420.407443958833,-7.2940982,112.8051135
202511,MARINA EMAS UTARA,1558,7473100,54,4796.598202824133,-7.281512,112.802871
202511,MULYOREJO BARU TEGAL,7436,35378600,167,4757.746100053792,-7.2750916,112.7936262
202511,PERUM ITS,420,2010500,4,4786.9047619047615,-7.281111,112.794611
202511,RAYA ITS,3205,28642800,3,8936.911076443057,-7.2757378,112.7927519
202511,RODAH,331,1747100,8,5278.247734138973,-7.279833,112.796322
202511,RODAH BUNTU,144,668900,3,4645.138888888889,-7.279833,112.796322
202511,RODAH GEBANG,52,141900,1,2728.846153846154,-7.279833,112.796322
202511,RODAH GEBANG PUTIH,58,105700,4,1822.4137931034484,-7.279833,112.796322
202511,RODAH SEKOLAHAN,1360,4247800,43,3123.3823529411766,-7.279833,112.796322
202511,TEGAL MULYOREJO,1050,4977500,31,4740.476190476191,-7.2750916,112.7936262
202512,ARIF RACHMAN HAKIM,6869,85137700,13,12394.482457417382,-7.288531,112.798155
202512,ARIF RAHMAN HAKIM 138-142,68,435000,1,6397.058823529412,-7.288531,112.798155
202512,ASEM PAYUNG,9588,27405900,291,2858.354192740926,-7.2862181,112.7857511
202512,BUMI MARINA EMAS,1926,12026900,36,6244.496365524403,-7.2911441,112.8020775
202512,BUMI MARINA EMAS BARAT,949,6703800,18,7064.067439409905,-7.2930141,112.8035565
202512,BUMI MARINA EMAS TIMUR,135,849100,7,6289.62962962963,-7.2911441,112.8020775
202512,DESA ASEM PAYUNG,230,1483000,1,6447.826086956522,-7.24917,112.75083
